2026-01-20 21:43:50 - INFO - [CHK_1B] ======================================================================
2026-01-20 21:43:50 - INFO - [CHK_1B] CHK_1B - Date Validity
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1691: Date mismatch for fund 5133038 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1717: Date mismatch for fund 5133715 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1718: Date mismatch for fund 5133715 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1719: Date mismatch for fund 5133715 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1720: Date mismatch for fund 5133715 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1721: Date mismatch for fund 5133715 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1722: Date mismatch for fund 5133715 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1723: Date mismatch for fund 5133715 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1724: Date mismatch for fund 5133715 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1725: Date mismatch for fund 5133715 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1726: Date mismatch for fund 5133715 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1727: Date mismatch for fund 5133897 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1728: Date mismatch for fund 5133897 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1729: Date mismatch for fund 5133897 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1730: Date mismatch for fund 5133897 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1731: Date mismatch for fund 5133897 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1732: Date mismatch for fund 5133897 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1733: Date mismatch for fund 5133897 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1734: Date mismatch for fund 5133897 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1735: Date mismatch for fund 5133897 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1736: Date mismatch for fund 5133897 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1737: Date mismatch for fund 5134135 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1738: Date mismatch for fund 5134135 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1739: Date mismatch for fund 5134135 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1740: Date mismatch for fund 5134135 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1741: Date mismatch for fund 5134135 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1742: Date mismatch for fund 5134135 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1743: Date mismatch for fund 5134135 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1744: Date mismatch for fund 5134135 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1745: Date mismatch for fund 5134135 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1746: Date mismatch for fund 5134135 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1747: Date mismatch for fund 5134242 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1748: Date mismatch for fund 5134242 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1749: Date mismatch for fund 5134242 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1750: Date mismatch for fund 5134242 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1751: Date mismatch for fund 5134242 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1752: Date mismatch for fund 5134242 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1753: Date mismatch for fund 5134242 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1754: Date mismatch for fund 5134242 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1755: Date mismatch for fund 5134242 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1756: Date mismatch for fund 5134242 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1784: Date mismatch for fund 5134713 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1785: Date mismatch for fund 5134713 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1786: Date mismatch for fund 5134713 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1787: Date mismatch for fund 5134713 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1788: Date mismatch for fund 5134713 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1789: Date mismatch for fund 5134788 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1790: Date mismatch for fund 5134788 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1791: Date mismatch for fund 5134788 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1792: Date mismatch for fund 5134788 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1793: Date mismatch for fund 5134788 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1794: Date mismatch for fund 5134788 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1795: Date mismatch for fund 5134788 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1796: Date mismatch for fund 5134788 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1797: Date mismatch for fund 5134788 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1798: Date mismatch for fund 5134796 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1799: Date mismatch for fund 5134796 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1800: Date mismatch for fund 5134796 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1801: Date mismatch for fund 5134796 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1802: Date mismatch for fund 5134796 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1803: Date mismatch for fund 5134796 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1804: Date mismatch for fund 5134796 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1805: Date mismatch for fund 5134796 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1806: Date mismatch for fund 5134796 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1807: Date mismatch for fund 5134853 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1808: Date mismatch for fund 5134853 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1809: Date mismatch for fund 5134853 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1810: Date mismatch for fund 5134853 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1811: Date mismatch for fund 5134853 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1812: Date mismatch for fund 5134853 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1813: Date mismatch for fund 5134853 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1814: Date mismatch for fund 5135090 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1815: Date mismatch for fund 5135090 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1816: Date mismatch for fund 5135090 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1817: Date mismatch for fund 5135090 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1818: Date mismatch for fund 5135090 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1819: Date mismatch for fund 5135090 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1851: Date mismatch for fund 5135603 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1852: Date mismatch for fund 5135603 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1853: Date mismatch for fund 5135603 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1854: Date mismatch for fund 5135603 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1855: Date mismatch for fund 5135603 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1856: Date mismatch for fund 5135603 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1857: Date mismatch for fund 5135603 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1858: Date mismatch for fund 5135603 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1859: Date mismatch for fund 5135603 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1860: Date mismatch for fund 5135603 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1861: Date mismatch for fund 5135942 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1862: Date mismatch for fund 5135942 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1863: Date mismatch for fund 5135942 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1864: Date mismatch for fund 5135942 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1865: Date mismatch for fund 5135942 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1866: Date mismatch for fund 5135942 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1867: Date mismatch for fund 5135942 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1868: Date mismatch for fund 5135942 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1869: Date mismatch for fund 5135942 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1870: Date mismatch for fund 5135942 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1871: Date mismatch for fund 5135942 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1872: Date mismatch for fund 5135942 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1873: Date mismatch for fund 5135983 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1874: Date mismatch for fund 5135983 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1875: Date mismatch for fund 5135983 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1876: Date mismatch for fund 5135983 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1877: Date mismatch for fund 5135983 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1878: Date mismatch for fund 5135983 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1879: Date mismatch for fund 5135983 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1880: Date mismatch for fund 5135983 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1881: Date mismatch for fund 5135983 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1882: Date mismatch for fund 5135983 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1933: Date mismatch for fund 5137112 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1934: Date mismatch for fund 5137112 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1935: Date mismatch for fund 5137112 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1936: Date mismatch for fund 5137112 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1937: Date mismatch for fund 5137112 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1938: Date mismatch for fund 5137112 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1939: Date mismatch for fund 5137112 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1940: Date mismatch for fund 5137112 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1941: Date mismatch for fund 5137112 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1942: Date mismatch for fund 5137112 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1943: Date mismatch for fund 5137716 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1944: Date mismatch for fund 5137716 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1945: Date mismatch for fund 5137716 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1946: Date mismatch for fund 5137716 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1947: Date mismatch for fund 5137716 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1948: Date mismatch for fund 5137716 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1949: Date mismatch for fund 5137716 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1950: Date mismatch for fund 5137716 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1951: Date mismatch for fund 5137716 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1952: Date mismatch for fund 5137716 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1953: Date mismatch for fund 5137716 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1954: Date mismatch for fund 5137773 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1955: Date mismatch for fund 5137773 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1956: Date mismatch for fund 5137773 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1957: Date mismatch for fund 5137773 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1958: Date mismatch for fund 5137773 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1959: Date mismatch for fund 5137773 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1960: Date mismatch for fund 5137773 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1961: Date mismatch for fund 5137773 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1962: Date mismatch for fund 5137773 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1963: Date mismatch for fund 5138151 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1964: Date mismatch for fund 5138151 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1965: Date mismatch for fund 5138151 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1966: Date mismatch for fund 5138151 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1967: Date mismatch for fund 5138151 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1968: Date mismatch for fund 5138151 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1969: Date mismatch for fund 5138151 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1970: Date mismatch for fund 5138151 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1971: Date mismatch for fund 5138151 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1972: Date mismatch for fund 5138151 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1973: Date mismatch for fund 5138151 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1974: Date mismatch for fund 5138201 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1975: Date mismatch for fund 5138201 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1976: Date mismatch for fund 5138201 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1977: Date mismatch for fund 5138201 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1978: Date mismatch for fund 5138201 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1979: Date mismatch for fund 5138201 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1980: Date mismatch for fund 5138201 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1981: Date mismatch for fund 5138201 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1982: Date mismatch for fund 5138201 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 1983: Date mismatch for fund 5138201 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2020: Date mismatch for fund 5138458 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2021: Date mismatch for fund 5138458 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2022: Date mismatch for fund 5138458 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2023: Date mismatch for fund 5138458 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2024: Date mismatch for fund 5138458 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2025: Date mismatch for fund 5138458 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2026: Date mismatch for fund 5138458 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2027: Date mismatch for fund 5138458 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2028: Date mismatch for fund 5138458 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2029: Date mismatch for fund 5138458 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2044: Date mismatch for fund 5138474 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2045: Date mismatch for fund 5138474 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2046: Date mismatch for fund 5138474 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2047: Date mismatch for fund 5138474 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2048: Date mismatch for fund 5138474 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2049: Date mismatch for fund 5138474 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2050: Date mismatch for fund 5138474 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2051: Date mismatch for fund 5138474 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2052: Date mismatch for fund 5138474 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2053: Date mismatch for fund 5138474 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2064: Date mismatch for fund 5139027 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2065: Date mismatch for fund 5139027 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2066: Date mismatch for fund 5139027 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2067: Date mismatch for fund 5139027 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2068: Date mismatch for fund 5139027 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2086: Date mismatch for fund 5139274 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2087: Date mismatch for fund 5139274 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2088: Date mismatch for fund 5139274 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2089: Date mismatch for fund 5139274 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2090: Date mismatch for fund 5139274 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2091: Date mismatch for fund 5139274 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2092: Date mismatch for fund 5139274 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2093: Date mismatch for fund 5139274 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2094: Date mismatch for fund 5139274 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2095: Date mismatch for fund 5139274 - expected 2025-12, got 2025-11-27
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2096: Date mismatch for fund 5139365 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2097: Date mismatch for fund 5139365 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2098: Date mismatch for fund 5139365 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2099: Date mismatch for fund 5139365 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2100: Date mismatch for fund 5139365 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2101: Date mismatch for fund 5139365 - expected 2025-12, got 2025-11-30
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2102: Date mismatch for fund 5139514 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2103: Date mismatch for fund 5139514 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2104: Date mismatch for fund 5139514 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2105: Date mismatch for fund 5139514 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2106: Date mismatch for fund 5139514 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2107: Date mismatch for fund 5139514 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2108: Date mismatch for fund 5139514 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2109: Date mismatch for fund 5139514 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2110: Date mismatch for fund 5139514 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2111: Date mismatch for fund 5139514 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2112: Date mismatch for fund 5139886 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2113: Date mismatch for fund 5139886 - expected 2025-12, got 2025-11-26
2026-01-20 21:43:51 - WARNING - [CHK_1B] Row 2114: Date mismatch for fund 5139886 - expected 2025-12, got 2025-11-26
